series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,cycle_start,event,underlying_peak,underlying_trough,underlying_drawdown,pre_no_reserve_wealth,pre_reserve_wealth,cumulative_gains_diverted,cumulative_cash_income,cumulative_pre_drawdown_log_growth_foregone,trough_risky_capital,trough_reserve_capital,trough_total_capital,trough_reserve_weight,dry_powder_ratio,trough_capital_preservation,maximum_additional_equity_notional_at_1x,maximum_additional_equity_notional_at_favorable_leverage,reserve_portfolio_recovery_date,no_reserve_recovery_date,reserve_recovery_days,no_reserve_recovery_days,underlying_recovery_date,horizon,available,evaluation_date,reserve_wealth_after,no_reserve_wealth_after,pre_drawdown_opportunity_cost,carried_opportunity_cost,incremental_post_drawdown_wealth,full_cycle_advantage,reserve_payback_ratio,recovery_multiplier,attribution_residual,cycle_local_pre_drawdown_opportunity_cost,cycle_local_carried_opportunity_cost,cycle_local_incremental_post_drawdown_wealth,cycle_local_full_cycle_advantage,cycle_local_reserve_payback_ratio,cycle_local_recovery_multiplier,cycle_local_attribution_residual,deployed_capital,gross_reconstructed_equity_notional,remaining_tagged_deployed_risky_wealth,deployed_lots_cash_counterfactual,remaining_tagged_wealth_less_cash_counterfactual,deployment_count
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,201.250542768,30.9709484631,1.73328232345,0.264836804134,81.2109572979,17.829654263,99.0406115609,0.180023668897,0.219547396758,0.852948180019,17.829654263,53.4889627889,2020-09-02,2020-11-16,163,238,2020-08-10,prior_portfolio_high,True,2020-09-02,205.269648989,261.035567544,61.022843143,60.7348413856,4.9689228307,-55.7659185549,0.0818133828514,0.786366589505,-7.1054273576e-15,39.6126026828,39.4256481163,4.9689228307,-34.4567252856,0.126032749444,0.856266439645,1.42108547152e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,201.250542768,30.9709484631,1.73328232345,0.264836804134,81.2109572979,17.829654263,99.0406115609,0.180023668897,0.219547396758,0.852948180019,17.829654263,53.4889627889,2020-09-02,2020-11-16,163,238,2020-08-10,underlying_recovery,True,2020-08-10,171.983956523,215.648112487,61.022843143,50.1745950954,6.51043913094,-43.6641559644,0.129755688483,0.797521269902,2.13162820728e-14,39.6126026828,32.5705292955,6.51043913094,-26.0600901645,0.199887421905,0.868412655667,1.42108547152e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,201.250542768,30.9709484631,1.73328232345,0.264836804134,81.2109572979,17.829654263,99.0406115609,0.180023668897,0.219547396758,0.852948180019,17.829654263,53.4889627889,2020-09-02,2020-11-16,163,238,2020-08-10,end_of_regime,True,2020-12-31,227.893010724,293.513608877,61.022843143,68.2914694246,2.67087127122,-65.6205981534,0.0391098814204,0.776430815578,4.26325641456e-14,39.6126026828,44.3309866536,2.67087127122,-41.6601153824,0.0602484057504,0.845447478261,2.13162820728e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,432.127415801,62.2648042669,1.77130883844,0.316394806351,232.220981007,25.8795402315,258.100521238,0.100269228854,0.111443591872,0.778057926081,25.8795402315,77.6386206944,2024-02-22,2024-03-01,498,506,2023-12-13,1y,True,2023-10-12,299.016247487,387.282045419,160.825677438,105.041862542,16.7760646105,-88.2657979319,0.159708369639,0.772089104114,0,40.7652881112,26.6254857962,16.7760646105,-9.84942118563,0.630075437457,0.968110987447,1.7763568394e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,432.127415801,62.2648042669,1.77130883844,0.316394806351,232.220981007,25.8795402315,258.100521238,0.100269228854,0.111443591872,0.778057926081,25.8795402315,77.6386206944,2024-02-22,2024-03-01,498,506,2023-12-13,3y,True,2025-10-13,704.94494551,981.469423929,160.825677438,266.202313113,-10.3221653048,-276.524478418,-0.0387756409179,0.718254617335,0,40.7652881112,67.4756305263,-10.3221653048,-77.7977958311,-0.152976196359,0.900608729124,1.42108547152e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,432.127415801,62.2648042669,1.77130883844,0.316394806351,232.220981007,25.8795402315,258.100521238,0.100269228854,0.111443591872,0.778057926081,25.8795402315,77.6386206944,2024-02-22,2024-03-01,498,506,2023-12-13,5y,False,,,,,,,,,,,,,,,,,,,,,,,
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,432.127415801,62.2648042669,1.77130883844,0.316394806351,232.220981007,25.8795402315,258.100521238,0.100269228854,0.111443591872,0.778057926081,25.8795402315,77.6386206944,2024-02-22,2024-03-01,498,506,2023-12-13,prior_portfolio_high,True,2024-02-22,432.357908693,579.649411997,160.825677438,157.217342188,9.92583888346,-147.291503304,0.0631345037725,0.745895535723,-2.84217094304e-14,40.7652881112,39.8506653444,9.92583888346,-29.9248264609,0.249075863544,0.935267263548,-1.42108547152e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,432.127415801,62.2648042669,1.77130883844,0.316394806351,232.220981007,25.8795402315,258.100521238,0.100269228854,0.111443591872,0.778057926081,25.8795402315,77.6386206944,2024-02-22,2024-03-01,498,506,2023-12-13,underlying_recovery,True,2023-12-13,357.188533194,470.312771989,160.825677438,127.562147875,14.4379090802,-113.124238795,0.113183333149,0.759470196149,1.42108547152e-14,40.7652881112,32.333815054,14.4379090802,-17.8959059738,0.44652661791,0.95228832736,-2.13162820728e-14,0,0,0,0,0,0
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,432.127415801,62.2648042669,1.77130883844,0.316394806351,232.220981007,25.8795402315,258.100521238,0.100269228854,0.111443591872,0.778057926081,25.8795402315,77.6386206944,2024-02-22,2024-03-01,498,506,2023-12-13,end_of_regime,True,2022-12-30,263.153220451,338.603525626,160.825677438,91.8388688965,16.3885637215,-75.450305175,0.178449102416,0.777172121774,1.42108547152e-14,40.7652881112,23.2788570209,16.3885637215,-6.8902932995,0.704010669712,0.974484507316,-1.06581410364e-14,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.88248373049,0.0728280888843,0.00912426474429,0.0855975657163,0.734895418147,0.247697718185,0.982593136332,0.252085740299,0.337051656696,1.06479252653,0.247697718185,0.743093154555,1989-07-27,1989-07-31,647,651,1989-05-17,1y,True,1988-10-19,1.22126297741,1.18870124008,0.168233506925,0.0975167978579,0.130078535182,0.0325617373241,1.3339090089,1.02739270073,0,0.168233506925,0.0975167978579,0.130078535182,0.0325617373241,1.3339090089,1.02739270073,0,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.88248373049,0.0728280888843,0.00912426474429,0.0855975657163,0.734895418147,0.247697718185,0.982593136332,0.252085740299,0.337051656696,1.06479252653,0.247697718185,0.743093154555,1989-07-27,1989-07-31,647,651,1989-05-17,3y,True,1990-10-19,1.44888849656,1.38309808987,0.168233506925,0.113464420074,0.179254826768,0.0657904066935,1.57983292604,1.04756741924,2.08166817117e-16,0.168233506925,0.113464420074,0.179254826768,0.0657904066935,1.57983292604,1.04756741924,2.08166817117e-16,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.88248373049,0.0728280888843,0.00912426474429,0.0855975657163,0.734895418147,0.247697718185,0.982593136332,0.252085740299,0.337051656696,1.06479252653,0.247697718185,0.743093154555,1989-07-27,1989-07-31,647,651,1989-05-17,5y,True,1992-10-19,2.32328348471,2.34332274292,0.168233506925,0.192237815972,0.172198557767,-0.0200392582048,0.895757980273,0.991448357566,1.38777878078e-16,0.168233506925,0.192237815972,0.172198557767,-0.0200392582048,0.895757980273,0.991448357566,1.38777878078e-16,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.88248373049,0.0728280888843,0.00912426474429,0.0855975657163,0.734895418147,0.247697718185,0.982593136332,0.252085740299,0.337051656696,1.06479252653,0.247697718185,0.743093154555,1989-07-27,1989-07-31,647,651,1989-05-17,prior_portfolio_high,True,1989-07-27,1.93574550156,2.00838815289,0.168233506925,0.164760980237,0.0921183289049,-0.0726426513323,0.559102821386,0.963830372516,-5.55111512313e-17,0.168233506925,0.164760980237,0.0921183289049,-0.0726426513323,0.559102821386,0.963830372516,-5.55111512313e-17,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.88248373049,0.0728280888843,0.00912426474429,0.0855975657163,0.734895418147,0.247697718185,0.982593136332,0.252085740299,0.337051656696,1.06479252653,0.247697718185,0.743093154555,1989-07-27,1989-07-31,647,651,1989-05-17,underlying_recovery,True,1989-05-17,1.64104468305,1.66210150077,0.168233506925,0.136352861934,0.11529604421,-0.0210568177243,0.845571134881,0.987331208284,-5.55111512313e-17,0.168233506925,0.136352861934,0.11529604421,-0.0210568177243,0.845571134881,0.987331208284,-5.55111512313e-17,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.88248373049,0.0728280888843,0.00912426474429,0.0855975657163,0.734895418147,0.247697718185,0.982593136332,0.252085740299,0.337051656696,1.06479252653,0.247697718185,0.743093154555,1989-07-27,1989-07-31,647,651,1989-05-17,end_of_regime,True,1987-12-31,1.06357621455,1.02084437199,0.168233506925,0.0837464208083,0.126478263372,0.0427318425634,1.51025276246,1.0418593115,-6.93889390391e-17,0.168233506925,0.0837464208083,0.126478263372,0.0427318425634,1.51025276246,1.0418593115,-6.93889390391e-17,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,22.446934402,5.44566711721,0.742131179435,0.258463633867,8.90869236343,1.64951223482,10.5582045982,0.156230372264,0.185157615453,0.903187452221,1.64951223482,4.94853670446,2013-01-29,2013-05-03,3765,3859,2006-10-23,1y,True,2003-10-09,15.9434877691,18.7995855766,6.62047766665,4.28184786998,1.4257500625,-2.85609780748,0.332975412904,0.848076554887,-8.881784197e-16,6.25222867742,4.04367983597,1.4257500625,-2.61792977346,0.352587277019,0.858958521489,8.881784197e-16,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,22.446934402,5.44566711721,0.742131179435,0.258463633867,8.90869236343,1.64951223482,10.5582045982,0.156230372264,0.185157615453,0.903187452221,1.64951223482,4.94853670446,2013-01-29,2013-05-03,3765,3859,2006-10-23,3y,True,2005-10-10,18.3889932426,21.8164105227,6.62047766665,4.96896862684,1.54155134669,-3.42741728015,0.310235677152,0.842897287041,0,6.25222867742,4.69258106593,1.54155134669,-3.15102971924,0.328508197308,0.853712796647,-1.7763568394e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,22.446934402,5.44566711721,0.742131179435,0.258463633867,8.90869236343,1.64951223482,10.5582045982,0.156230372264,0.185157615453,0.903187452221,1.64951223482,4.94853670446,2013-01-29,2013-05-03,3765,3859,2006-10-23,5y,True,2007-10-09,24.8024643063,30.311341577,6.62047766665,6.90379864168,1.39492137104,-5.50887727064,0.202051282697,0.81825689712,0,6.25222867742,6.51979056861,1.39492137104,-5.12486919757,0.213951867987,0.828756237274,0,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,22.446934402,5.44566711721,0.742131179435,0.258463633867,8.90869236343,1.64951223482,10.5582045982,0.156230372264,0.185157615453,0.903187452221,1.64951223482,4.94853670446,2013-01-29,2013-05-03,3765,3859,2006-10-23,prior_portfolio_high,True,2013-01-29,29.6180589939,34.6182965452,6.62047766665,7.88476313591,2.88452558458,-5.00023755133,0.365835413805,0.855560843532,-2.6645352591e-15,6.25222867742,7.44619114742,2.88452558458,-4.56166556284,0.387382693712,0.866538843657,1.7763568394e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,22.446934402,5.44566711721,0.742131179435,0.258463633867,8.90869236343,1.64951223482,10.5582045982,0.156230372264,0.185157615453,0.903187452221,1.64951223482,4.94853670446,2013-01-29,2013-05-03,3765,3859,2006-10-23,underlying_recovery,True,2006-10-23,21.5004305072,25.9336604846,6.62047766665,5.90672536129,1.47349538387,-4.43322997742,0.249460622212,0.82905498512,8.881784197e-16,6.25222867742,5.57817721818,1.47349538387,-4.10468183431,0.264153562397,0.839692879314,-1.7763568394e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,22.446934402,5.44566711721,0.742131179435,0.258463633867,8.90869236343,1.64951223482,10.5582045982,0.156230372264,0.185157615453,0.903187452221,1.64951223482,4.94853670446,2013-01-29,2013-05-03,3765,3859,2006-10-23,end_of_regime,True,2002-12-31,11.7865310049,13.2951413317,6.62047766665,3.02813976192,1.5195294352,-1.50861032673,0.501802939978,0.886529199721,0,6.25222867742,2.85970638556,1.5195294352,-1.34017695036,0.53135854886,0.897904565644,0,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,24.8024643063,8.98335567943,1.35226989938,0.200578936525,8.36110546624,1.95854454617,10.3196500124,0.189787884649,0.234244688585,0.975171925653,1.95854454617,5.87563363851,2013-01-29,2013-05-03,1422,1516,2012-04-02,1y,True,2010-03-09,22.7759544022,26.6071700573,5.50887727064,4.83566964507,1.00445398992,-3.83121565515,0.207717661389,0.856008149424,-1.7763568394e-15,0.327304533747,0.287306563711,1.00445398992,0.717147426213,3.49610526453,1.03251070772,-1.11022302463e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,24.8024643063,8.98335567943,1.35226989938,0.200578936525,8.36110546624,1.95854454617,10.3196500124,0.189787884649,0.234244688585,0.975171925653,1.95854454617,5.87563363851,2013-01-29,2013-05-03,1422,1516,2012-04-02,3y,True,2012-03-09,24.1036078278,27.4072070361,5.50887727064,4.981070848,1.67747163976,-3.30359920824,0.336769279327,0.8794623909,2.6645352591e-15,0.327304533747,0.29594543341,1.67747163976,1.38152620635,5.66817882753,1.06080104056,-2.22044604925e-16,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,24.8024643063,8.98335567943,1.35226989938,0.200578936525,8.36110546624,1.95854454617,10.3196500124,0.189787884649,0.234244688585,0.975171925653,1.95854454617,5.87563363851,2013-01-29,2013-05-03,1422,1516,2012-04-02,5y,True,2014-03-10,52.5771668018,67.2151274682,5.50887727064,12.2158858265,-2.42207483981,-14.6379606663,-0.19827255053,0.782222228571,-1.7763568394e-15,0.327304533747,0.725794861334,-2.42207483981,-3.14786970115,-3.33713418053,0.943510674937,3.5527136788e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,24.8024643063,8.98335567943,1.35226989938,0.200578936525,8.36110546624,1.95854454617,10.3196500124,0.189787884649,0.234244688585,0.975171925653,1.95854454617,5.87563363851,2013-01-29,2013-05-03,1422,1516,2012-04-02,prior_portfolio_high,True,2013-01-29,29.6180589939,34.6182965452,5.50887727064,6.29163663054,1.2913990792,-5.00023755133,0.205256462672,0.855560843532,8.881784197e-16,0.327304533747,0.373811412506,1.2913990792,0.917587666699,3.45468071867,1.03197117066,2.44249065418e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,24.8024643063,8.98335567943,1.35226989938,0.200578936525,8.36110546624,1.95854454617,10.3196500124,0.189787884649,0.234244688585,0.975171925653,1.95854454617,5.87563363851,2013-01-29,2013-05-03,1422,1516,2012-04-02,underlying_recovery,True,2012-04-02,26.3835427751,30.3805005735,5.50887727064,5.52144644127,1.52448864289,-3.99695779837,0.276103129698,0.868436736626,-2.6645352591e-15,0.327304533747,0.328051318677,1.52448864289,1.19643732421,4.64710414529,1.04750197781,-8.881784197e-16,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,24.8024643063,8.98335567943,1.35226989938,0.200578936525,8.36110546624,1.95854454617,10.3196500124,0.189787884649,0.234244688585,0.975171925653,1.95854454617,5.87563363851,2013-01-29,2013-05-03,1422,1516,2012-04-02,end_of_regime,True,2009-12-31,21.6232634261,25.0376856492,5.50887727064,4.55042667881,1.13600445579,-3.41442222301,0.249647898093,0.863628680747,1.7763568394e-15,0.327304533747,0.270359132956,1.13600445579,0.865645322834,4.20183495696,1.04170253632,-2.22044604925e-16,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,173.526097603,39.9212070958,2.36383691807,0.413059410878,66.5571049916,23.20799157,89.7650965615,0.258541375868,0.348692924263,0.773066467732,23.20799157,69.6239747099,2020-09-02,2020-11-16,163,238,2020-08-10,1y,True,2021-03-23,216.641874474,327.52074074,88.7472883083,110.825494186,-0.0533720804054,-110.878866266,-0.000481586667377,0.661460016194,-1.42108547152e-14,54.2417457618,67.7357967116,-0.0533720804054,-67.789168792,-0.00078794497144,0.761667474782,-1.42108547152e-14,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,173.526097603,39.9212070958,2.36383691807,0.413059410878,66.5571049916,23.20799157,89.7650965615,0.258541375868,0.348692924263,0.773066467732,23.20799157,69.6239747099,2020-09-02,2020-11-16,163,238,2020-08-10,3y,True,2023-03-23,211.003778158,308.92992797,88.7472883083,104.534790251,6.60864043907,-97.9261498117,0.063219531251,0.683015011024,-2.84217094304e-14,54.2417457618,63.8909607733,6.60864043907,-57.2823203342,0.103436235096,0.786487929654,-1.42108547152e-14,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,173.526097603,39.9212070958,2.36383691807,0.413059410878,66.5571049916,23.20799157,89.7650965615,0.258541375868,0.348692924263,0.773066467732,23.20799157,69.6239747099,2020-09-02,2020-11-16,163,238,2020-08-10,5y,True,2025-03-24,433.761040193,697.248751017,88.7472883083,235.932958711,-27.5547521132,-263.487710824,-0.116790601295,0.622103717734,0,54.2417457618,144.200637644,-27.5547521132,-171.755389757,-0.191086201583,0.716348919267,-2.84217094304e-14,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,173.526097603,39.9212070958,2.36383691807,0.413059410878,66.5571049916,23.20799157,89.7650965615,0.258541375868,0.348692924263,0.773066467732,23.20799157,69.6239747099,2020-09-02,2020-11-16,163,238,2020-08-10,prior_portfolio_high,True,2020-09-02,178.765025508,261.035567544,88.7472883083,88.3284390106,6.05789697437,-82.2705420362,0.0685837657976,0.684830144757,0,54.2417457618,53.9857478879,6.05789697437,-47.9278509135,0.112212893428,0.7885780459,7.1054273576e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,173.526097603,39.9212070958,2.36383691807,0.413059410878,66.5571049916,23.20799157,89.7650965615,0.258541375868,0.348692924263,0.773066467732,23.20799157,69.6239747099,2020-09-02,2020-11-16,163,238,2020-08-10,underlying_recovery,True,2020-08-10,150.882577315,215.648112487,88.7472883083,72.9703669533,8.20483178163,-64.7655351717,0.112440599166,0.699670289599,2.84217094304e-14,54.2417457618,44.5989975342,8.20483178163,-36.3941657525,0.183968973189,0.805666388915,-7.1054273576e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,173.526097603,39.9212070958,2.36383691807,0.413059410878,66.5571049916,23.20799157,89.7650965615,0.258541375868,0.348692924263,0.773066467732,23.20799157,69.6239747099,2020-09-02,2020-11-16,163,238,2020-08-10,end_of_regime,True,2020-12-31,197.21575344,293.513608877,88.7472883083,99.3182620453,3.02040660784,-96.2978554374,0.0304113920808,0.671913490465,2.84217094304e-14,54.2417457618,60.7026538168,3.02040660784,-57.682247209,0.0497574062735,0.773704591397,2.13162820728e-14,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,362.117245918,78.324997238,2.41340740864,0.493147251952,189.758416508,33.5869827728,223.345399281,0.150381350504,0.176998645914,0.673286738556,33.5869827728,100.760948318,2024-02-22,2024-03-01,498,506,2023-12-13,1y,True,2023-10-12,257.697598463,387.282045419,230.83584732,150.768383074,21.1839361173,-129.584446957,0.14050648873,0.6654003239,-2.84217094304e-14,52.7544165467,34.4560785298,21.1839361173,-13.2721424125,0.614809839691,0.951019835759,7.1054273576e-15,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,362.117245918,78.324997238,2.41340740864,0.493147251952,189.758416508,33.5869827728,223.345399281,0.150381350504,0.176998645914,0.673286738556,33.5869827728,100.760948318,2024-02-22,2024-03-01,498,506,2023-12-13,3y,True,2025-10-13,585.47298444,981.469423929,230.83584732,382.084736002,-13.9117034868,-395.996439489,-0.0364099954171,0.59652697289,0,52.7544165467,87.3203081461,-13.9117034868,-101.232011633,-0.159318075968,0.852582969089,-2.84217094304e-14,0,0,0,0,0,0
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,362.117245918,78.324997238,2.41340740864,0.493147251952,189.758416508,33.5869827728,223.345399281,0.150381350504,0.176998645914,0.673286738556,33.5869827728,100.760948318,2024-02-22,2024-03-01,498,506,2023-12-13,5y,False,,,,,,,,,,,,,,,,,,,,,,,
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,362.117245918,78.324997238,2.41340740864,0.493147251952,189.758416508,33.5869827728,223.345399281,0.150381350504,0.176998645914,0.673286738556,33.5869827728,100.760948318,2024-02-22,2024-03-01,498,506,2023-12-13,prior_portfolio_high,True,2024-02-22,366.135690688,579.649411997,230.83584732,225.65674198,12.1430206703,-213.51372131,0.0538119116838,0.631650240835,0,52.7544165467,51.5708019407,12.1430206703,-39.4277812704,0.235463095653,0.902782710977,-7.1054273576e-15,0,0,0,0,0,0
