series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,start,end,sessions,reserve_cagr,no_reserve_total_return,no_reserve_cagr,cumulative_log_growth_foregone,transferred_to_reserve,fraction_positive_portfolio_gains_transferred,new_hwm_gains_recognized,next_named_stress,next_stress_3y_post_drawdown_relative_growth_benefit,next_stress_3y_carried_opportunity_cost,next_stress_3y_payback_ratio
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2016-03-11,2016-06-27,74,-0.101787722188,-0.0350961954386,-0.11381210467,-0.00398511286462,0.100829479183,0.00299160033334,0,2020,5.63060043421,46.6593987452,0.120674517581
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2016-06-28,2018-10-11,577,0.399429683908,1.32066118345,0.445199388932,0.0735726157964,9.79235792565,0.0231981095241,82.1177310596,2020,5.63060043421,46.6593987452,0.120674517581
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2019-02-12,2019-05-31,75,-0.00337947933242,-0.00345694371829,-0.011643134143,-0.00246196933661,1.84920378467,0.0270225302714,0,2020,5.63060043421,46.6593987452,0.120674517581
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2019-06-04,2020-02-27,185,0.196450752904,0.148635960867,0.207872206482,0.00697118177482,4.31831287078,0.0179140078073,40.0703116493,2020,5.63060043421,46.6593987452,0.120674517581
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-05-26,2022-01-21,419,0.809775920606,1.92148717859,0.910266571557,0.0895114465454,31.2938558038,0.02677291861,230.876873033,2022,-10.3221653048,67.4756305263,-0.152976196359
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2023-03-16,2023-10-25,154,0.158246070134,0.0974594263416,0.164533462107,0.00330527988457,5.69047614722,0.0150143232284,0,,,,
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2023-11-01,2025-03-10,337,0.575754366429,0.952586675916,0.638457541664,0.0528828800993,26.4730178078,0.0177748337783,214.365985268,,,,
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2025-05-12,2026-03-20,215,0.29465027687,0.26618823305,0.318232361147,0.0154194343231,23.3995980117,0.0204402837736,138.143463825,,,,
FIXED_90_10,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2026-04-08,2026-09-02,102,1.09445111162,0.38349197411,1.24018458454,0.0270724482677,20.7954605028,0.0252804522818,155.77212179,,,,
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1987-01-08,1987-10-16,196,0.235319940492,0.169976405348,0.226360357642,-0.00560020788355,0.0965905047572,0.0333777014763,0.648033749558,1987,0.179254826768,0.113464420074,1.57983292604
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1988-06-01,1990-01-22,415,0.249708174804,0.485697720179,0.272514282983,0.0297078108029,0.121082717133,0.0234056749099,0.281633494113,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1990-05-04,1990-08-06,64,-0.188497806289,-0.0690020605157,-0.242563976192,-0.0177443210478,0.0205116362134,0.0212610402488,0,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1991-01-18,1991-11-22,215,0.368902024005,0.342219751806,0.41769578911,0.0295341800651,0.0963725498954,0.0256091701744,0.0756494916755,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1991-12-02,1992-10-05,213,0.191649813946,0.180808908355,0.217856518908,0.0183439121042,0.0631617562578,0.019504608392,0.257784297298,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1992-10-13,1994-03-29,369,0.18021664252,0.314778366171,0.206700309746,0.0323228792001,0.0990825873371,0.0174375038693,0.867262522219,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1994-12-14,1996-07-23,405,0.565759568818,1.2643052715,0.662845079842,0.0966826125955,0.527058612456,0.039550896395,3.52280938448,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1996-07-25,1998-08-27,528,0.64900581693,2.26388225322,0.761675750256,0.138066789132,1.85850770269,0.0259478381957,15.634554399,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1998-10-28,1999-09-23,227,0.470388318196,0.466365235256,0.527565497564,0.03446705408,1.73675103647,0.0256626294027,7.08716037897,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,1999-10-28,2000-02-18,78,-0.0980432646962,-0.0509502332653,-0.1555164935,-0.0203698078845,0.796684177397,0.0387291602363,0,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2000-05-30,2000-09-25,82,-0.0546295847358,-0.0224829709302,-0.067966635216,-0.0045901955893,0,0,0,2000_2002,1.54155134669,4.69258106593,0.328508197308
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2003-04-14,2004-07-21,319,0.495780835283,0.795766121155,0.585402373898,0.0739222447058,1.36520144359,0.0292901858004,0,2007_2009,1.67747163976,0.29594543341,5.66817882753
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2004-10-27,2005-04-15,117,0.0602311267387,0.0266043683626,0.0580347034395,-0.000965215815456,0.456386828039,0.0299498989795,0,2007_2009,1.67747163976,0.29594543341,5.66817882753
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2005-04-29,2005-10-10,113,0.110687758279,0.054234337095,0.124822840216,0.00567820416648,0.172989075908,0.0127345425699,0,2007_2009,1.67747163976,0.29594543341,5.66817882753
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2005-10-28,2006-06-12,154,0.0707936885657,0.0453260823627,0.0739318401384,0.00181872959199,0.203986885374,0.0106982713179,0,2007_2009,1.67747163976,0.29594543341,5.66817882753
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2006-07-24,2007-08-03,259,0.271243860598,0.317611191399,0.308195966619,0.0294180949073,0.995488422697,0.025323181962,0,2007_2009,1.67747163976,0.29594543341,5.66817882753
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2009-05-29,2010-05-20,246,0.447813504561,0.497320089825,0.513107827151,0.0429940872604,1.87019022014,0.0346821896887,0,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2010-09-10,2011-08-02,225,0.411822975143,0.421925436936,0.483484473934,0.0441913509297,1.40995151437,0.031003149203,0,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2011-12-22,2012-11-14,224,0.258737817531,0.257811944159,0.291007542589,0.0227318749988,1.55744704562,0.0362827845503,0,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2012-11-19,2014-10-13,477,0.516505218724,1.49437377391,0.618903891463,0.123973138052,5.14956254473,0.033241373789,33.5891115844,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2014-10-20,2015-08-20,210,0.223283355097,0.219022177942,0.268648318279,0.0303071969345,0.828075180847,0.00769761031009,7.76656505907,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2016-03-11,2016-06-27,74,-0.095804268683,-0.0350961954386,-0.11381210467,-0.00594831010096,0.129682082505,0.00449042306274,0,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2016-06-28,2018-10-11,577,0.376701352097,1.32066118345,0.445199388932,0.111006384254,12.299374839,0.0348688674176,68.7473115581,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2019-02-12,2019-05-31,75,0.000403273262491,-0.00345694371829,-0.011643134143,-0.00358215173548,2.32399517198,0.0406854748582,0,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2019-06-04,2020-02-27,185,0.189996686544,0.148635960867,0.207872206482,0.0109399631569,5.36957281724,0.0269367873155,33.8137717031,2020,6.60864043907,63.8909607733,0.103436235096
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2020-05-26,2022-01-21,419,0.760119382298,1.92148717859,0.910266571557,0.135594804633,38.4037901422,0.0402605608138,188.591148315,2022,-13.9117034868,87.3203081461,-0.159318075968
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2023-03-16,2023-10-25,154,0.154692283773,0.0974594263416,0.164533462107,0.00518145008798,6.96780460327,0.022574879609,0,,,,
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2023-11-01,2025-03-10,337,0.544680489377,0.952586675916,0.638457541664,0.0798751649848,31.9553692621,0.0269074355688,175.412954005,,,,
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2025-05-12,2026-03-20,215,0.282440073377,0.26618823305,0.318232361147,0.0235139500646,27.8309204232,0.0308592351886,110.648297893,,,,
FIXED_85_15,UPRO,LAG1,0,staged,0.15,0.1,quarterly,2026-04-08,2026-09-02,102,1.02380950562,0.38349197411,1.24018458454,0.0408809463337,24.6364869129,0.0380952125432,123.933556751,,,,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1987-01-08,1987-10-16,196,0.241398701257,0.169976405348,0.226360357642,-0.00937667181948,0.0758169836436,0.0220000745515,0.769798850322,1987,0.0389354763727,0.00731342529115,5.32383593497
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1988-06-01,1990-01-22,415,0.277212643365,0.485697720179,0.272514282983,-0.00605402441948,0.0281076060001,0.00459067888902,0.281076060001,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1990-05-04,1990-08-06,64,-0.243107516686,-0.0690020605157,-0.242563976192,0.000184747874056,0,0,0,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1991-01-18,1991-11-22,215,0.41769578911,0.342219751806,0.41769578911,1.11022302463e-16,0,0,0,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1991-12-02,1992-10-05,213,0.218518641084,0.180808908355,0.217856518908,-0.00045833652681,0.0289250703684,0.00739258137325,0.289250703684,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1992-10-13,1994-03-29,369,0.209166426349,0.314778366171,0.206700309746,-0.00297366599885,0.105644046822,0.0150653634509,1.05644046822,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1994-12-14,1996-07-23,405,0.656751527298,1.2643052715,0.662845079842,0.00590015754677,0.4413429215,0.0261166740512,4.413429215,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1996-07-25,1998-08-27,528,0.742829404418,2.26388225322,0.761675750256,0.0224682345505,2.16168611683,0.0216287316092,21.7526575396,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1998-10-28,1999-09-23,227,0.522584871965,0.466365235256,0.527565497564,0.00295064351658,1.11045094189,0.0106812605711,11.1045094189,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,1999-10-28,2000-02-18,78,-0.15938075679,-0.0509502332653,-0.1555164935,0.00141892453334,0,0,0,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2000-05-30,2000-09-25,82,-0.067966635216,-0.0224829709302,-0.067966635216,2.28983498829e-16,0,0,0,2000_2002,3.90798504668e-14,0.538721286592,7.25418717238e-14
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2003-04-14,2004-07-21,319,0.585402373898,0.795766121155,0.585402373898,-7.77156117238e-16,0,0,0,2007_2009,-8.881784197e-14,2.89109484576e-14,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2004-10-27,2005-04-15,117,0.0580347034395,0.0266043683626,0.0580347034395,-7.84095011142e-16,0,0,0,2007_2009,-8.881784197e-14,2.89109484576e-14,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2005-04-29,2005-10-10,113,0.124822840216,0.054234337095,0.124822840216,-9.71445146547e-17,0,0,0,2007_2009,-8.881784197e-14,2.89109484576e-14,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2005-10-28,2006-06-12,154,0.0739318401384,0.0453260823627,0.0739318401384,-9.99200722163e-16,0,0,0,2007_2009,-8.881784197e-14,2.89109484576e-14,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2006-07-24,2007-08-03,259,0.308195966619,0.317611191399,0.308195966619,-2.77555756156e-16,0,0,0,2007_2009,-8.881784197e-14,2.89109484576e-14,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2009-05-29,2010-05-20,246,0.513107827151,0.497320089825,0.513107827151,1.33226762955e-15,0,0,0,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2010-09-10,2011-08-02,225,0.483484473934,0.421925436936,0.483484473934,2.22044604925e-16,0,0,0,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2011-12-22,2012-11-14,224,0.291007542589,0.257811944159,0.291007542589,9.15933995316e-16,0,0,0,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2012-11-19,2014-10-13,477,0.612782481998,1.49437377391,0.618903891463,0.00718779610017,4.02739806191,0.0186611990235,40.2739806191,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2014-10-20,2015-08-20,210,0.261534308968,0.219022177942,0.268648318279,0.0046803362891,1.21149144619,0.00747607307618,12.2891583805,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2016-03-11,2016-06-27,74,-0.114033578016,-0.0350961954386,-0.11381210467,7.3906639968e-05,0,0,0,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2016-06-28,2018-10-11,577,0.439648548179,1.32066118345,0.445199388932,0.00879756784186,10.6395886032,0.0195663747812,106.395886032,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2019-02-12,2019-05-31,75,-0.0135955461955,-0.00345694371829,-0.011643134143,0.000584683093409,0,0,0,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2019-06-04,2020-02-27,185,0.22106375772,0.148635960867,0.207872206482,-0.00797000581806,5.49045817927,0.0167299724499,54.9045817927,2020,1.65499719475,6.84785867036,0.241680980058
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2020-05-26,2022-01-21,419,0.897830753773,1.92148717859,0.910266571557,0.0108183991304,31.250987662,0.0197117653413,312.50987662,2022,20.5121432126,24.0326014054,0.853513228411
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2023-03-16,2023-10-25,154,0.164348317642,0.0974594263416,0.164533462107,9.70751176125e-05,0,0,0,,,,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2023-11-01,2025-03-10,337,0.644229545762,0.952586675916,0.638457541664,-0.00476587405625,30.449156799,0.0142793751576,304.49156799,,,,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2025-05-12,2026-03-20,215,0.319093433276,0.26618823305,0.318232361147,-0.000557789237477,20.5991948026,0.0121709782777,205.991948026,,,,
HWM_RESERVE,UPRO,LAG1,0,staged,0.15,0.1,rule,2026-04-08,2026-09-02,102,1.22158163618,0.38349197411,1.24018458454,0.00335609767192,18.2757535134,0.0149086265647,229.464215749,,,,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1987-01-08,1987-10-16,196,0.238606859057,0.169976405348,0.226360357642,-0.0076445258506,0.248762241639,0.0777281132767,0.709519583045,1987,0.146967884817,0.0611127571933,2.40486424713
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1988-06-01,1990-01-22,415,0.299709024279,0.485697720179,0.272514282983,-0.0347362927452,0.214213181208,0.0358926122296,0.373315637369,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1990-05-04,1990-08-06,64,-0.246566120735,-0.0690020605157,-0.242563976192,0.00136343469147,0,0,0,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1991-01-18,1991-11-22,215,0.41769578911,0.342219751806,0.41769578911,1.49880108324e-15,0,0,0.0730724544658,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1991-12-02,1992-10-05,213,0.231766846256,0.180808908355,0.217856518908,-0.00957708165345,0.510090552886,0.13049194443,0.291414667156,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1992-10-13,1994-03-29,369,0.199981611325,0.314778366171,0.206700309746,0.00813240471714,0.484571760376,0.0722734391764,1.05014780319,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1994-12-14,1996-07-23,405,0.62310787442,1.2643052715,0.662845079842,0.0388718333823,0.382634515534,0.0228646882125,4.36092286615,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1996-07-25,1998-08-27,528,0.705004118442,2.26388225322,0.761675750256,0.0683053907573,2.51443036174,0.0267367254158,20.511490793,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1998-10-28,1999-09-23,227,0.551012011698,0.466365235256,0.527565497564,-0.0137622771541,6.02298547881,0.0636826641134,10.1762639301,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,1999-10-28,2000-02-18,78,-0.170964521123,-0.0509502332653,-0.1555164935,0.00571179936705,0,0,0,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2000-05-30,2000-09-25,82,-0.067966635216,-0.0224829709302,-0.067966635216,2.49800180541e-16,0,0,0,2000_2002,-8.17124146124e-14,1.51012150212,-5.41098279162e-14
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2003-04-14,2004-07-21,319,0.585402373898,0.795766121155,0.585402373898,-7.77156117238e-16,0,0,0,2007_2009,-6.03961325396e-14,6.42465521281e-15,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2004-10-27,2005-04-15,117,0.0580347034395,0.0266043683626,0.0580347034395,-6.93889390391e-16,0,0,0,2007_2009,-6.03961325396e-14,6.42465521281e-15,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2005-04-29,2005-10-10,113,0.124822840216,0.054234337095,0.124822840216,8.95117313604e-16,0,0,0,2007_2009,-6.03961325396e-14,6.42465521281e-15,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2005-10-28,2006-06-12,154,0.0739318401384,0.0453260823627,0.0739318401384,2.35922392733e-16,0,0,0,2007_2009,-6.03961325396e-14,6.42465521281e-15,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2006-07-24,2007-08-03,259,0.308195966619,0.317611191399,0.308195966619,-9.99200722163e-16,0,0,0,2007_2009,-6.03961325396e-14,6.42465521281e-15,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2009-05-29,2010-05-20,246,0.513107827151,0.497320089825,0.513107827151,1.22124532709e-15,0,0,0,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2010-09-10,2011-08-02,225,0.483484473934,0.421925436936,0.483484473934,-2.22044604925e-16,0,0,0,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2011-12-22,2012-11-14,224,0.291007542589,0.257811944159,0.291007542589,2.22044604925e-16,0,0,0,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2012-11-19,2014-10-13,477,0.587331744439,1.49437377391,0.618903891463,0.0373676445521,4.08647789454,0.020594656724,37.3942980261,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2014-10-20,2015-08-20,210,0.279333196889,0.219022177942,0.268648318279,-0.00698054321311,13.3343857439,0.0934028591535,11.4758547496,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2016-03-11,2016-06-27,74,-0.117464307886,-0.0350961954386,-0.11381210467,0.00122112215518,0,0,0,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2016-06-28,2018-10-11,577,0.426651648532,1.32066118345,0.445199388932,0.0295298597574,18.2219827408,0.0366991134996,96.6427991368,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2019-02-12,2019-05-31,75,-0.0152056732693,-0.00345694371829,-0.011643134143,0.00106773450317,0,0,0,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2019-06-04,2020-02-27,185,0.239417169434,0.148635960867,0.207872206482,-0.0189166102413,18.9984248715,0.0640228954625,49.3852618757,2020,3.5819420871,21.8431073588,0.163985005808
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2020-05-26,2022-01-21,419,0.865648332378,1.92148717859,0.910266571557,0.0391476403237,49.1378977764,0.0345882689944,282.771184526,2022,11.6647425079,52.7674774302,0.22105931676
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2023-03-16,2023-10-25,154,0.164218391707,0.0974594263416,0.164533462107,0.000165207221647,0,0,0,,,,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2023-11-01,2025-03-10,337,0.629229306258,0.952586675916,0.638457541664,0.00765463274676,53.7740565814,0.0289981310937,269.935719442,,,,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2025-05-12,2026-03-20,215,0.318349946765,0.26618823305,0.318232361147,-7.6191625122e-05,80.6095861818,0.0559483415982,179.070080933,,,,
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2026-04-08,2026-09-02,102,1.16273947282,0.38349197411,1.24018458454,0.0141597216587,190.221998556,0.182613819463,202.920094979,,,,
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1987-01-08,1987-10-16,196,0.254380437652,0.169976405348,0.226360357642,-0.017380110899,0.0743537314968,0.0222899847897,0.743537314968,1987,0.0861613579695,0.02502541343,3.44295442752
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1988-06-01,1990-01-22,415,0.266665012731,0.485697720179,0.272514282983,0.00756833084711,0.0291816299774,0.00492574926835,0.291816299774,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1990-05-04,1990-08-06,64,-0.224929904385,-0.0690020605157,-0.242563976192,-0.00592293792067,0,0,0,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1991-01-18,1991-11-22,215,0.391318348569,0.342219751806,0.41769578911,0.0158373305341,0,0,0,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1991-12-02,1992-10-05,213,0.209369629373,0.180808908355,0.217856518908,0.00589699235568,0.0280392669469,0.00761479113027,0.280392669469,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1992-10-13,1994-03-29,369,0.197753173776,0.314778366171,0.206700309746,0.0108397949151,0.0985483249017,0.0151434516666,0.985483249017,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1994-12-14,1996-07-23,405,0.607166235667,1.2643052715,0.662845079842,0.0547344557363,0.399521652784,0.026199014596,3.99521652784,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1996-07-25,1998-08-27,528,0.683367008802,2.26388225322,0.761675750256,0.0949849398611,1.82825751363,0.0217812740431,18.2825751363,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1998-10-28,1999-09-23,227,0.463431174345,0.466365235256,0.527565497564,0.0387520668299,0.778456300153,0.00992785754635,7.78456300153,2000_2002,2.26086357734,3.60907321756,0.626438822669
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1999-10-28,2000-02-18,78,-0.127052257169,-0.0509502332653,-0.1555164935,-0.0102560034977,0,0,0,2000_2002,2.26086357734,3.60907321756,0.626438822669
